Hyperparameters configuration,Tuning configuration,Accuracy,Comments,,
Xception,First 10 epochs,"68,31%",,,
EfficientNetB0,,"77,23%",,,
EfficientNetB7,,"73,24%",,,
ResNet-50,,"79,51%",,,
VGG16,,"68,69%",,,
"VGG16 ReLU, 512 NoDropout",No fine-tuning,"76,28%","even though here it looks better without Dropout, in the stage after it gets worse, so better with Dropout",,
"VGG16 ReLU, 512 Dropout 0.3",No fine-tuning,"75,52%",,,
"VGG16 ReLU, 512 Dropout 0.5",No fine-tuning,"73,81%",,,
"VGG16 ReLU, 512 Dropout 0.5",No fine-tuning,"75,33%",,,
"VGG16 ReLU, 512 Dropout 0.5",Unfreeze last 4,"88,05%",,,
"VGG16 ReLU, 512 Dropout 0.5",Unfreeze last 8,"91,46%",,,
"VGG16 ReLU, 512 Dropout 0.5",Unfreeze last 12,"91,65%",,,
"VGG16 ReLU, 512 NoDropout",No fine-tuning,"76,28%",,,
"VGG16 ReLU, 512 NoDropout",Unfreeze last 4,"89,18%",,,
"VGG16 ReLU, 512 NoDropout",Unfreeze last 8,"90,89%",,,
"VGG16 ReLU, 512 NoDropout",Unfreeze last 12,"90,89%",Dropout difference,"-0,76%",
"VGG16 ReLU, 512",No fine-tuning,"73,81%",,,
"VGG16 ReLU, 256+128(x2)+64(x2)",No fine-tuning,"67,36%",,,
"VGG16 tanh, 512",No fine-tuning,"69,45%",,,
"VGG16 tanh, 512+256",No fine-tuning,"69,45%",,,
"VGG16 ReLU, 384+256 (Keras tuner)",No fine-tuning,"74,95%",,,
"VGG16 ReLU, 384+256 (Keras tuner)",Unfreeze last 4,"90,13%",,,
"VGG16 ReLU, 384+256 (Keras tuner)",Unfreeze last 8,"91,65%",,,
"VGG16 ReLU, 384+256 (Keras tuner)",Unfreeze last 12,"92,60%",,,
"ResNet-50 ReLU, 384+256",No fine-tuning,"83,49%",,,
"ResNet-50 ReLU, 384+256",Unfreeze last 32,"90,32%",,,
"ResNet-50 ReLU, 384+256",Unfreeze last 48,"91,27%",,,
"ResNet-50 ReLU, 384+256",Unfreeze last 64,"91,27%",,,
"ResNet-50 ReLU, 384 (Keras tuner)",No fine-tuning,"85,39%",,,
"ResNet-50 ReLU, 384 (Keras tuner)",Unfreeze last 48,"90,51%",,,
"ResNet-50 ReLU, 512",No fine-tuning,"85,39%","87,50%",on bootstrap dataset,
"ResNet-50 ReLU, 512",Unfreeze last 32,"89,56%","90,38%",on bootstrap dataset,
"ResNet-50 ReLU, 512",Unfreeze last 64,"91,27%","94,23%",on bootstrap dataset,bad in the remote test
"ResNet-50 ReLU, 512",Unfreeze last 96,"90,32%","94,23%",on bootstrap dataset,
"EfficientNetB0 ReLU, 512",No fine-tuning,"82,16%",,,
"EfficientNetB0 ReLU, 512",Unfreeze last 32,"89,37%",,,
"EfficientNetB0 ReLU, 512",Unfreeze last 64,"90,13%",,,
"EfficientNetB0 ReLU, 512",Unfreeze last 96,"89,94%",,,
"EfficientNetB0 ReLU, 512+256",No fine-tuning,"81,40%",,,
"EfficientNetB0 ReLU, 512+256",Unfreeze last 32,"87,86%",,,
"EfficientNetB0 ReLU, 512+256",Unfreeze last 64,"88,05%",,,